2025-10-10 - INFO: - Epoch: 079, Train Loss: 0.444023, Val Loss: 0.711924, Test Loss: 0.602098,  Val Acc:  0.710000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 080, Train Loss: 0.462455, Val Loss: 0.745307, Test Loss: 0.676557,  Val Acc:  0.730000, Test Acc:  0.755000
2025-10-10 - INFO: - Epoch: 081, Train Loss: 0.427076, Val Loss: 0.788925, Test Loss: 0.715075,  Val Acc:  0.670000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 082, Train Loss: 0.472295, Val Loss: 0.638789, Test Loss: 0.617667,  Val Acc:  0.720000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 083, Train Loss: 0.463506, Val Loss: 0.674611, Test Loss: 0.550097,  Val Acc:  0.660000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 084, Train Loss: 0.438010, Val Loss: 0.656766, Test Loss: 0.699431,  Val Acc:  0.730000, Test Acc:  0.700000
2025-10-10 - INFO: - Epoch: 085, Train Loss: 0.434950, Val Loss: 0.694386, Test Loss: 0.601161,  Val Acc:  0.690000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 086, Train Loss: 0.431340, Val Loss: 0.743924, Test Loss: 0.674808,  Val Acc:  0.680000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 087, Train Loss: 0.412983, Val Loss: 0.732489, Test Loss: 0.681389,  Val Acc:  0.710000, Test Acc:  0.750000
2025-10-10 - INFO: - Epoch: 088, Train Loss: 0.418451, Val Loss: 0.875046, Test Loss: 0.909495,  Val Acc:  0.700000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 089, Train Loss: 0.443451, Val Loss: 0.890270, Test Loss: 0.830031,  Val Acc:  0.670000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 090, Train Loss: 0.434393, Val Loss: 0.788361, Test Loss: 0.677996,  Val Acc:  0.670000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 091, Train Loss: 0.415654, Val Loss: 0.857251, Test Loss: 0.814484,  Val Acc:  0.740000, Test Acc:  0.690000
2025-10-10 - INFO: - Epoch: 092, Train Loss: 0.435796, Val Loss: 0.720666, Test Loss: 0.651104,  Val Acc:  0.760000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 093, Train Loss: 0.390043, Val Loss: 0.774008, Test Loss: 0.778556,  Val Acc:  0.780000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 094, Train Loss: 0.403777, Val Loss: 0.758462, Test Loss: 0.669980,  Val Acc:  0.750000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 095, Train Loss: 0.412056, Val Loss: 0.909913, Test Loss: 0.632450,  Val Acc:  0.650000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 096, Train Loss: 0.459494, Val Loss: 0.890023, Test Loss: 0.579054,  Val Acc:  0.660000, Test Acc:  0.765000
2025-10-10 - INFO: - Epoch: 097, Train Loss: 0.422927, Val Loss: 0.841308, Test Loss: 0.872834,  Val Acc:  0.740000, Test Acc:  0.715000
2025-10-10 - INFO: - Epoch: 098, Train Loss: 0.465831, Val Loss: 0.720846, Test Loss: 0.721536,  Val Acc:  0.710000, Test Acc:  0.670000
2025-10-10 - INFO: - Epoch: 099, Train Loss: 0.476314, Val Loss: 0.737848, Test Loss: 0.652676,  Val Acc:  0.700000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 100, Train Loss: 0.450241, Val Loss: 0.693591, Test Loss: 0.667604,  Val Acc:  0.720000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 101, Train Loss: 0.432090, Val Loss: 0.723564, Test Loss: 0.660496,  Val Acc:  0.720000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 102, Train Loss: 0.427008, Val Loss: 0.817012, Test Loss: 0.747402,  Val Acc:  0.710000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 103, Train Loss: 0.400186, Val Loss: 0.878878, Test Loss: 0.816140,  Val Acc:  0.740000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 104, Train Loss: 0.400498, Val Loss: 0.957726, Test Loss: 0.841379,  Val Acc:  0.720000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 105, Train Loss: 0.396053, Val Loss: 0.967697, Test Loss: 0.780521,  Val Acc:  0.700000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 106, Train Loss: 0.395065, Val Loss: 1.001859, Test Loss: 0.910708,  Val Acc:  0.740000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 107, Train Loss: 0.390203, Val Loss: 1.000212, Test Loss: 0.855971,  Val Acc:  0.690000, Test Acc:  0.750000
2025-10-10 - INFO: - Epoch: 108, Train Loss: 0.396985, Val Loss: 0.958116, Test Loss: 0.834195,  Val Acc:  0.730000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 109, Train Loss: 0.384070, Val Loss: 1.037913, Test Loss: 1.023063,  Val Acc:  0.740000, Test Acc:  0.715000
2025-10-10 - INFO: - Epoch: 110, Train Loss: 0.385417, Val Loss: 1.011414, Test Loss: 0.972643,  Val Acc:  0.730000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 111, Train Loss: 0.380461, Val Loss: 1.074077, Test Loss: 0.948315,  Val Acc:  0.710000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 112, Train Loss: 0.374660, Val Loss: 1.030303, Test Loss: 0.988027,  Val Acc:  0.740000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 113, Train Loss: 0.377802, Val Loss: 1.004557, Test Loss: 0.968960,  Val Acc:  0.750000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 114, Train Loss: 0.378404, Val Loss: 1.029856, Test Loss: 1.010272,  Val Acc:  0.720000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 115, Train Loss: 0.383086, Val Loss: 1.059025, Test Loss: 1.038894,  Val Acc:  0.750000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 116, Train Loss: 0.385423, Val Loss: 0.943889, Test Loss: 0.842207,  Val Acc:  0.720000, Test Acc:  0.765000
2025-10-10 - INFO: - Epoch: 117, Train Loss: 0.365221, Val Loss: 0.910135, Test Loss: 0.799972,  Val Acc:  0.770000, Test Acc:  0.750000
2025-10-10 - INFO: - Epoch: 118, Train Loss: 0.365741, Val Loss: 1.047772, Test Loss: 1.098524,  Val Acc:  0.740000, Test Acc:  0.700000
2025-10-10 - INFO: - Epoch: 119, Train Loss: 0.394201, Val Loss: 0.952871, Test Loss: 0.940801,  Val Acc:  0.720000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 120, Train Loss: 0.398256, Val Loss: 0.903326, Test Loss: 0.877621,  Val Acc:  0.730000, Test Acc:  0.700000
2025-10-10 - INFO: - Epoch: 121, Train Loss: 0.391105, Val Loss: 0.923334, Test Loss: 0.838803,  Val Acc:  0.730000, Test Acc:  0.710000
2025-10-10 - INFO: - Epoch: 122, Train Loss: 0.401206, Val Loss: 0.959139, Test Loss: 0.909007,  Val Acc:  0.750000, Test Acc:  0.715000
2025-10-10 - INFO: - Epoch: 123, Train Loss: 0.380903, Val Loss: 0.984949, Test Loss: 0.794888,  Val Acc:  0.750000, Test Acc:  0.780000
2025-10-10 - INFO: - Epoch: 124, Train Loss: 0.384998, Val Loss: 0.986256, Test Loss: 0.802840,  Val Acc:  0.730000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 125, Train Loss: 0.387539, Val Loss: 1.035933, Test Loss: 0.967668,  Val Acc:  0.740000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 126, Train Loss: 0.374025, Val Loss: 0.959612, Test Loss: 0.864703,  Val Acc:  0.740000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 127, Train Loss: 0.365774, Val Loss: 1.017366, Test Loss: 0.858085,  Val Acc:  0.750000, Test Acc:  0.750000
2025-10-10 - INFO: - Epoch: 128, Train Loss: 0.359432, Val Loss: 1.077897, Test Loss: 0.923800,  Val Acc:  0.730000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 129, Train Loss: 0.364147, Val Loss: 1.025910, Test Loss: 0.845423,  Val Acc:  0.730000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 130, Train Loss: 0.368898, Val Loss: 0.986652, Test Loss: 0.808453,  Val Acc:  0.760000, Test Acc:  0.725000
2025-10-10 - INFO: - Epoch: 131, Train Loss: 0.351018, Val Loss: 1.025792, Test Loss: 0.826941,  Val Acc:  0.780000, Test Acc:  0.760000
2025-10-10 - INFO: - Epoch: 132, Train Loss: 0.353317, Val Loss: 1.112589, Test Loss: 0.914164,  Val Acc:  0.730000, Test Acc:  0.750000
2025-10-10 - INFO: - Epoch: 133, Train Loss: 0.350440, Val Loss: 1.129777, Test Loss: 1.002287,  Val Acc:  0.740000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 134, Train Loss: 0.358981, Val Loss: 1.113295, Test Loss: 0.847177,  Val Acc:  0.740000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 135, Train Loss: 0.349615, Val Loss: 0.971692, Test Loss: 0.838072,  Val Acc:  0.760000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 136, Train Loss: 0.379225, Val Loss: 0.922171, Test Loss: 0.973677,  Val Acc:  0.770000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 137, Train Loss: 0.389162, Val Loss: 1.074510, Test Loss: 1.008680,  Val Acc:  0.760000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 138, Train Loss: 0.366964, Val Loss: 0.897510, Test Loss: 0.903655,  Val Acc:  0.750000, Test Acc:  0.730000
2025-10-10 - INFO: - Epoch: 139, Train Loss: 0.371997, Val Loss: 0.775812, Test Loss: 0.707640,  Val Acc:  0.740000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 140, Train Loss: 0.379060, Val Loss: 0.875365, Test Loss: 0.783290,  Val Acc:  0.690000, Test Acc:  0.720000
2025-10-10 - INFO: - Epoch: 141, Train Loss: 0.378370, Val Loss: 0.918780, Test Loss: 0.791396,  Val Acc:  0.730000, Test Acc:  0.745000
2025-10-10 - INFO: - Epoch: 142, Train Loss: 0.359550, Val Loss: 0.887298, Test Loss: 0.790181,  Val Acc:  0.740000, Test Acc:  0.740000
2025-10-10 - INFO: - Epoch: 143, Train Loss: 0.351130, Val Loss: 0.895251, Test Loss: 0.813054,  Val Acc:  0.730000, Test Acc:  0.735000
2025-10-10 - INFO: - Epoch: 144, Train Loss: 0.371489, Val Loss: 1.004470, Test Loss: 0.922572,  Val Acc:  0.710000, Test Acc:  0.705000
2025-10-10 - INFO: - Epoch: 145, Train Loss: 0.349288, Val Loss: 0.947491, Test Loss: 0.821542,  Val Acc:  0.750000, Test Acc:  0.760000
2025-10-10 - INFO: - Epoch: 146, Train Loss: 0.356012, Val Loss: 1.036647, Test Loss: 0.953710,  Val Acc:  0.750000, Test Acc:  0.715000
2025-10-10 - INFO: - Epoch: 147, Train Loss: 0.352301, Val Loss: 1.054024, Test Loss: 0.938920,  Val Acc:  0.720000, Test Acc:  0.725000
